company,model,engine,horse power,price,fuel type, number of seats, status of the car,mileage
Tesla,Model X Plaid,Tri Electric Motors,1020,113490,Electric,6,Used,71467
Tesla,Model Y,Single Electric Motor (RWD),346,47490,Electric,5,Used,403774
Tesla,Model Y Long Range,Dual Electric Motors (AWD),384,50490,Electric,5,Used,36113
Tesla,Cybertruck,Tri Electric Motors,800,69900,Electric,6,Used,693171
Tesla,Roadster 2,Quad Electric Motors,1288,200000,Electric,4,Used,338403
Jeep,Wrangler,3.6L V6 Pentastar Gasoline,285,35195,Petrol,4,Used,931677
Jeep,Wrangler Rubicon,2.0L Turbo I4 Gasoline,270,42100,Petrol,4,Used,786280
Jeep,Grand Cherokee,3.6L V6 Pentastar Gasoline,293,41530,Petrol,5,New,0
Jeep,Grand Cherokee L,3.6L V6 Pentastar Gasoline,293,43530,Petrol,7,Used,160379
Jeep,Cherokee,2.4L I4 Tigershark Gasoline,180,37695,Petrol,5,Used,40912
Jeep,Compass,2.0L Turbo Gasoline,200,31590,Petrol,5,New,0
Jeep,Renegade,1.3L Turbo I4 Gasoline,177,28345,Petrol,5,Used,362743
Jeep,Gladiator,3.6L V6 Pentastar Gasoline,285,38775,Petrol,5,New,0
Jeep,Wagoneer,5.7L V8 Gasoline with eTorque,392,63595,Petrol,8,Used,144839
Jeep,Grand Wagoneer,6.4L V8 Gasoline,471,91495,Petrol,8,Used,577564
Jeep,Grand Cherokee 4xe,2.0L Turbo PHEV,375,59865,Hybrid,5,Used,203485
Jeep,Wrangler 4xe,2.0L Turbo PHEV,375,50695,Hybrid,5,Used,191369
Jeep,Compass 4xe,1.3L Turbo PHEV,240,46500,Hybrid,5,New,0
Jeep,Renegade 4xe,1.3L Turbo PHEV,240,44500,Hybrid,5,Used,123936
Mazda,Mazda2,1.5L 4-Cylinder,108,18500,Petrol,5,New,0
Jeep,Wagoneer S (Electric),Dual Electric Motors,600,80000,Electric,5,Used,152471
Jeep,Gladiator Mojave Edition,3.6L V6 Pentastar Gasoline,285,51570,Petrol,5,Used,608346
Jeep,Grand Cherokee Summit Reserve,5.7L V8 Gasoline,357,66575,Petrol,5,New,0
Jeep,Jeep Cherokee X Edition,3.2L V6 Pentastar Gasoline,271,41295,Petrol,5,New,0
Jeep,Wrangler 392,6.4L V8 HEMI Gasoline,470,82495,Petrol,4,New,0
Cadillac,XT4,2.0L Turbo Inline-4 Gasoline,235,37490,Petrol,5,New,0
Cadillac,XT5,3.6L V6 Gasoline,310,44195,Petrol,5,Used,905703
Cadillac,XT6,3.6L V6 Gasoline,310,48595,Petrol,7,New,0
Cadillac,Lyriq EV,Single Electric Motor,340,58590,Electric,5,New,0
Cadillac,Escalade V,6.2L Supercharged V8 Gasoline,682,149990,Petrol,7,Used,600155
Cadillac,Escalade Platinum,6.2L V8 Gasoline,420,104595,Petrol,7,Used,886623
Cadillac,CT5-V Blackwing,6.2L Supercharged V8 Gasoline,668,92000,Petrol,5,New,0
Cadillac,CT4-V Blackwing,3.6L Twin-Turbo V6 Gasoline,472,60495,Petrol,5,Used,177995
Cadillac,XT4 Sport,2.0L Turbo Inline-4 Gasoline,235,41390,Petrol,5,Used,841228
Cadillac,XT5 Sport,3.6L V6 Gasoline,310,51095,Petrol,5,New,0
Cadillac,XT6 Sport,3.6L V6 Gasoline,310,57095,Petrol,7,Used,735404
Cadillac,Lyriq Launch Edition,Single Electric Motor,340,59990,Electric,5,Used,693502
Cadillac,Lyriq EV Premium,Dual Electric Motors,500,64990,Electric,5,New,0
Cadillac,CT5 Premium Luxury,2.0L Turbo Inline-4 Gasoline,237,41290,Petrol,5,Used,243925
Chevrolet,Spark,1.4L Inline-4 Gasoline,98,14595,Petrol,5,New,0
Chevrolet,Sonic,1.4L Turbo Inline-4 Gasoline,138,16720,Petrol,5,Used,642087
Chevrolet,Malibu,1.5L Turbo Inline-4 Gasoline,160,25000,Petrol,5,Used,611495
Chevrolet,Camaro,2.0L Turbo Inline-4 Gasoline,275,26400,Petrol,4,New,0
Chevrolet,Corvette,6.2L V8 Gasoline,495,65895,Petrol,2,New,0
Chevrolet,Traverse,3.6L V6 Gasoline,310,35915,Petrol,7,New,0
Chevrolet,Equinox,1.5L Turbo Inline-4 Gasoline,170,26600,Petrol,5,Used,916737
Chevrolet,Blazer,3.6L V6 Gasoline,308,44000,Petrol,5,New,0
Chevrolet,Tahoe,5.3L V8 Gasoline,355,56995,Petrol,7,New,0
Chevrolet,Suburban,5.3L V8 Gasoline,355,59900,Petrol,8,Used,125391
Chevrolet,Colorado,2.7L Turbo Inline-4 Gasoline,310,30695,Petrol,5,Used,919887
Chevrolet,Silverado 1500,5.3L V8 Gasoline,355,42795,Petrol,6,Used,830974
Chevrolet,Silverado 2500HD,6.6L V8 Gasoline,401,41500,Petrol,6,New,0
Chevrolet,Silverado 3500HD,6.6L V8 Diesel,445,45500,Diesel,6,New,0
Chevrolet,Bolt EV,Single Electric Motor,200,27495,Electric,5,New,0
Chevrolet,Bolt EUV,Single Electric Motor,200,28795,Electric,5,Used,413252
Chevrolet,Trailblazer,1.3L Turbo Inline-3 Gasoline,155,23100,Petrol,5,New,0
Chevrolet,Malibu Premier,2.0L Turbo Inline-4 Gasoline,250,33500,Petrol,5,Used,285117
Chevrolet,Camaro ZL1,6.2L Supercharged V8 Gasoline,650,67300,Petrol,4,Used,468715
Chevrolet,Corvette Stingray,6.2L V8 Gasoline,495,65895,Petrol,2,New,0
Chevrolet,Silverado 1500 High Country,5.3L V8 Gasoline,355,61595,Petrol,6,New,0
Chevrolet,Silverado 1500 Trail Boss,5.3L V8 Gasoline,355,55895,Petrol,6,Used,884281
Chevrolet,Silverado 1500 RST,5.3L V8 Gasoline,355,50895,Petrol,6,Used,832995
Chevrolet,Colorado ZR2,2.8L Turbo Diesel I4,181,48295,Diesel,5,Used,915724
Chevrolet,Traverse Premier,3.6L V6 Gasoline,310,46600,Petrol,7,New,0
Chevrolet,Equinox Premier,1.5L Turbo Inline-4 Gasoline,170,33400,Petrol,5,Used,209027
Chevrolet,Blazer RS,3.6L V6 Gasoline,308,48900,Petrol,5,Used,664521
Chevrolet,Bolt EV 2LT,Single Electric Motor,200,28795,Electric,5,Used,418686
Chevrolet,Camaro SS,6.2L V8 Gasoline,455,43500,Petrol,4,New,0
Chevrolet,Corvette Grand Sport,6.2L V8 Gasoline,460,65900,Petrol,2,New,0
Chevrolet,Traverse RS,3.6L V6 Gasoline,310,43700,Petrol,7,Used,408561
Chevrolet,Blazer Premier,3.6L V6 Gasoline,308,45000,Petrol,5,New,0
Chevrolet,Malibu LT,1.5L Turbo Inline-4 Gasoline,160,25800,Petrol,5,Used,584360
Chevrolet,Spark Activ,1.4L Inline-4 Gasoline,98,17595,Petrol,5,New,0
Chevrolet,Trax LT,1.2L Turbo Inline-3 Gasoline,137,24100,Petrol,5,New,0
Chevrolet,Equinox LT,1.5L Turbo Inline-4 Gasoline,170,28400,Petrol,5,Used,55738
Chevrolet,Silverado 3500HD High Country,6.6L V8 Diesel,445,75700,Diesel,6,Used,650229
Chevrolet,Colorado WT,2.7L Turbo Inline-4 Gasoline,310,29200,Petrol,5,New,0
Chevrolet,Suburban High Country,6.2L V8 Gasoline,420,82400,Petrol,8,New,0
Chevrolet,Silverado Custom,4.3L V6 Gasoline,285,33900,Petrol,6,New,0
Chevrolet,Spark LS,1.4L Inline-4 Gasoline,98,14395,Petrol,5,Used,759098
Chevrolet,Traverse LT,3.6L V6 Gasoline,310,37200,Petrol,7,New,0
Chevrolet,Blazer LT,2.5L Inline-4 Gasoline,193,36100,Petrol,5,Used,25234
Chevrolet,Malibu Premier,2.0L Turbo Inline-4 Gasoline,250,34500,Petrol,5,Used,865117
Chevrolet,Equinox RS,1.5L Turbo Inline-4 Gasoline,170,31900,Petrol,5,New,0
Chevrolet,Silverado 1500 Custom,4.3L V6 Gasoline,285,34900,Petrol,6,Used,536211
Chevrolet,Silverado 2500HD LTZ,6.6L V8 Diesel,445,56400,Diesel,6,New,0
Chevrolet,Tahoe RST,5.3L V8 Gasoline,355,64100,Petrol,7,Used,473606
Chevrolet,Suburban LT,5.3L V8 Gasoline,355,64400,Petrol,8,New,0
Chevrolet,Bolt EV Premier,Single Electric Motor,200,31700,Electric,5,New,0
Chevrolet,Tahoe LS,5.3L V8 Gasoline,355,56995,Petrol,8,New,0
Chevrolet,Tahoe LT,5.3L V8 Gasoline,355,62495,Petrol,8,Used,61468
Chevrolet,Tahoe Z71,5.3L V8 Gasoline,355,66700,Petrol,7,New,0
Chevrolet,Tahoe Premier,6.2L V8 Gasoline,420,71600,Petrol,7,Used,252820
Chevrolet,Tahoe High Country,6.2L V8 Gasoline,420,76700,Petrol,7,New,0
Chevrolet,Tahoe Midnight Edition,5.3L V8 Gasoline,355,65500,Petrol,8,Used,208763
Chevrolet,Tahoe Sport Edition,6.2L V8 Gasoline,420,70000,Petrol,7,New,0
GMC,Terrain,1.5L Turbo 4-cylinder,175,29900,Petrol,5,New,0
GMC,Acadia,2.0L Turbo 4-cylinder,228,36800,Petrol,7,Used,110657
GMC,Yukon,5.3L V8 Gasoline,355,57400,Petrol,8,New,0
GMC,Yukon XL,6.2L V8 Gasoline,420,61100,Petrol,8,New,0
GMC,Canyon,2.7L Turbo 4-cylinder,310,36900,Petrol,5,Used,499920
GMC,Sierra 1500,5.3L V8 Gasoline,355,37100,Petrol,6,Used,33546
GMC,Sierra 2500HD,6.6L V8 Diesel,401,43900,Diesel,6,New,0
GMC,Sierra 3500HD,6.6L V8 Diesel,445,49000,Diesel,6,New,0
GMC,Hummer EV Pickup,Dual-Motor Electric,625,108700,Electric,5,New,0
GMC,Hummer EV SUV,Dual-Motor Electric,625,105600,Electric,5,Used,955293
GMC,Yukon Denali,6.2L V8 Gasoline,420,72800,Petrol,8,Used,632021
GMC,Sierra Denali,6.2L V8 Gasoline,420,66800,Petrol,6,Used,305339
GMC,Terrain AT4,1.5L Turbo 4-cylinder,175,36500,Petrol,5,Used,280770
GMC,Acadia AT4,3.6L V6 Gasoline,310,41400,Petrol,6,Used,662639
GMC,Sierra 1500 AT4,5.3L V8 Gasoline,355,53800,Petrol,6,Used,328768
GMC,Sierra 2500HD Denali,6.6L V8 Diesel,401,72200,Diesel,6,New,0
GMC,Sierra Elevation,2.7L Turbo 4-cylinder,310,45000,Petrol,5,New,0
GMC,Canyon AT4,2.7L Turbo 4-cylinder,310,43900,Petrol,5,New,0
GMC,Canyon Denali,2.7L Turbo 4-cylinder,310,48000,Petrol,5,New,0
GMC,Yukon XL Denali Ultimate,6.2L V8 Gasoline,420,93800,Petrol,8,Used,243051
GMC,Terrain Denali,1.5L Turbo 4-cylinder,175,38600,Petrol,5,Used,407929
GMC,Acadia Denali,3.6L V6 engine,310,54300,Petrol,7,Used,919041
GMC,Yukon AT4,5.3L V8 engine,355,71505,Petrol,8,New,0
GMC,Yukon XL AT4,5.3L V8 engine,355,73305,Petrol,8,Used,627114
GMC,Sierra 1500 Elevation,2.7L Turbo engine,310,52000,Petrol,5,New,0
GMC,Sierra 1500 SLT,5.3L V8 engine,355,56000,Petrol,5,Used,126809
GMC,Sierra 2500HD AT4,6.6L V8 engine,401,70000,Petrol,5,New,0
GMC,Sierra 3500HD AT4,6.6L V8 engine,401,72000,Petrol,5,New,0
GMC,Canyon Elevation,2.5L I4 engine,200,36300,Petrol,5,Used,978685
GMC,Canyon Denali Black Edition,3.6L V6 engine,308,44000,Petrol,5,Used,689153
GMC,Sierra 1500 Denali Ultimate,6.2L V8 engine,420,80000,Petrol,5,Used,955404
GMC,Yukon XL Denali Reserve,6.2L V8 engine,420,82000,Petrol,7,Used,186407
GMC,Terrain Elevation Edition,1.5L Turbocharged I4 engine,170,28700,Petrol,5,New,0
GMC,Acadia Black Edition,3.6L V6 engine,310,45000,Petrol,7,New,0
"GMC,Hummer EV SUV Edition 1,""Electric motors with up to 11,200,3,96550.0,0,Used,0"
"GMC,Hummer EV Pickup Edition 1,""Electric motors with up to 11,200,3,96550.0,0,Used,0"
GMC,Sierra Denali CarbonPro,6.2L V8 engine,420,65000,Petrol,5,Used,317903
GMC,Yukon Denali Performance,6.2L V8 engine,420,76805,Petrol,8,Used,800449
GMC,Sierra 2500HD Denali Black Edition,6.6L V8 engine,401,75000,Petrol,5,New,0
GMC,Canyon AT4X,3.6L V6 engine,308,50000,Petrol,5,New,0
GMC,Yukon XL SLT,5.3L V8 engine,355,65000,Petrol,8,New,0
GMC,Sierra 1500 Pro,4.3L V6 engine,285,37700,Petrol,3,New,0
GMC,Sierra 2500HD Pro,6.6L V8 engine,401,60000,Petrol,3,Used,46103
GMC,Sierra 3500HD Pro,6.6L V8 engine,401,62000,Petrol,3,New,0
GMC,Terrain SLT,1.5L Turbocharged I4 engine,170,31000,Petrol,5,New,0
GMC,Acadia SLE,3.6L V6 engine,310,40000,Petrol,7,Used,799010
GMC,Canyon SLT,2.5L I4 engine,200,38000,Petrol,5,Used,128626
GMC,Yukon XL Elevation,5.3L V8 engine,355,75000,Petrol,8,New,0
GMC,Sierra 1500 AT4X,6.2L V8 engine,420,82000,Petrol,5,Used,114859
"GMC,Hummer EV SUV Extreme Off-Road,""Electric motors with up to 11,200,3,110000.0,0,Used,0"
GMC,Sierra EV Denali,Electric motors with advanced AWD,754,108700,Electric,5,Used,580491
"GMC,Hummer EV Omega Edition,""Electric motors with up to 11,200,3,112700.0,0,Used,0"
GMC,Canyon AT4X Edition 1,3.6L V6 engine,308,55000,Petrol,5,New,0
GMC,Yukon Denali Ultimate Black,6.2L V8 engine,420,90000,Petrol,8,New,0
GMC,Sierra HD Denali Reserve,6.6L V8 engine,401,85000,Petrol,5,Used,413894
GMC,Acadia Denali Ultimate,3.6L V6 engine,310,60000,Petrol,7,Used,138031
GMC,Terrain All-Terrain Edition,1.5L Turbocharged I4 engine,170,35000,Petrol,5,New,0
GMC,Yukon Trailering Edition,5.3L V8 engine,355,78000,Petrol,8,New,0
"GMC,Hummer EV Adventure Series,""Electric motors with up to 11,200,3,105000.0,0,Used,0"
Kia,Rio,1.6L 4-Cylinder,120,17000,Petrol,5,Used,193554
Kia,Rio 5-Door,1.6L 4-Cylinder,120,18000,Petrol,5,New,0
Kia,Seltos Nightfall Edition,1.6L Turbocharged 4-Cylinder,175,28000,Petrol,5,New,0
Peugeot,508 PSE (Peugeot Sport Engineered),Hybrid I4 + Electric Motor,360,55000,Hybrid,5,New,0
Kia,Sorento X-Line,2.5L Turbocharged 4-Cylinder,277,42000,Petrol,7,Used,623293
Kia,Telluride SX,3.8L V6,291,50000,Petrol,7,New,0
Kia,Forte LXS,2.0L 4-Cylinder,147,19000,Petrol,5,New,0
Kia,K5 EX,1.6L Turbocharged 4-Cylinder,180,28500,Petrol,5,Used,791982
Kia,Niro Plug-In Hybrid,1.6L 4-Cylinder Hybrid,139,33000,Hybrid,5,New,0
Kia,EV6 Wind,Electric Motor,225,50000,Electric,5,New,0
Kia,Soul Turbo,1.6L Turbocharged 4-Cylinder,201,28000,Petrol,5,Used,829540
Kia,Seltos SX,1.6L Turbocharged 4-Cylinder,175,28500,Petrol,5,New,0
Kia,Stinger Scorpion Edition,2.5L Turbocharged 4-Cylinder,300,55000,Petrol,5,Used,634974
Kia,Sorento Hybrid SX Prestige,1.6L Hybrid Turbocharged 4-Cylinder,227,47000,Hybrid,7,Used,55562
Kia,Carnival EX,3.5L V6,290,42500,Petrol,8,New,0
Kia,Telluride Nightfall Edition,3.8L V6,291,51000,Petrol,7,Used,368033
Peugeot,508 Plug-In Hybrid,Hybrid I4 + Electric Motor,225,44000,Hybrid,5,New,0
Kia,EV6 First Edition,Electric Motor,320,58000,Electric,5,Used,957955
Kia,Niro Touring,1.6L 4-Cylinder Hybrid,139,33000,Hybrid,5,New,0
Kia,Forte GT-Line,1.6L Turbocharged 4-Cylinder,201,25000,Petrol,5,Used,886074
Kia,Seltos EX,2.0L 4-Cylinder,146,23500,Petrol,5,Used,680604
Peugeot,3008 Plug-In Hybrid,Hybrid I4 + Electric Motor,225,42000,Hybrid,5,New,0
Kia,Sorento LX,2.5L 4-Cylinder,191,35500,Petrol,7,New,0
Kia,Telluride EX,3.8L V6,291,44000,Petrol,7,Used,58452
Kia,Soul EX,2.0L 4-Cylinder,147,22000,Petrol,5,New,0
Kia,Forte FE,2.0L 4-Cylinder,147,18500,Petrol,5,New,0
Kia,K5 GT-Line,1.6L Turbocharged 4-Cylinder,180,29000,Petrol,5,New,0
Kia,Carnival LXS,3.5L V6,290,39500,Petrol,8,New,0
Kia,EV6 Light,Electric Motor,225,46000,Electric,5,Used,5345
Kia,Niro EX,1.6L 4-Cylinder Hybrid,139,30000,Hybrid,5,New,0
Kia,Stinger GT,3.3L Turbocharged V6,365,51500,Petrol,5,New,0
Kia,Sorento SX Prestige,2.5L Hybrid Turbocharged 4-Cylinder,227,48000,Hybrid,7,New,0
Kia,Telluride SX Prestige,3.8L V6,291,52000,Petrol,7,New,0
Peugeot,508 Hybrid4,Hybrid I4 + Electric Motor,300,47000,Hybrid,5,New,0
Kia,EV6 GT Performance,Electric Motor,577,65000,Electric,5,Used,974019
Kia,Niro SX Touring,1.6L 4-Cylinder Hybrid,139,34500,Hybrid,5,New,0
Kia,Carnival SX Prestige,3.5L V6,290,47000,Petrol,8,New,0
Kia,Seltos SX Turbo,1.6L Turbocharged 4-Cylinder,175,32000,Petrol,5,New,0
Kia,Forte EX Premium,2.0L 4-Cylinder,147,22500,Petrol,5,Used,797962
Kia,Soul EX Designer Edition,2.0L 4-Cylinder,147,23500,Petrol,5,New,0
Kia,Rio S,1.6L 4-Cylinder,120,17500,Petrol,5,Used,841963
Kia,Rio 5-Door S,1.6L 4-Cylinder,120,18000,Petrol,5,Used,787267
Kia,Soul S,2.0L 4-Cylinder,147,20500,Petrol,5,Used,484413
Kia,Seltos LX,2.0L 4-Cylinder,146,23000,Petrol,5,New,0
Peugeot,3008 Hybrid4,Hybrid I4+ Electric Motor,300,45000,Hybrid,5,Used,500740
Kia,Sorento Hybrid EX,1.6L Hybrid Turbocharged 4-Cylinder,227,47000,Hybrid,7,New,0
Kia,Telluride LX,3.8L V6,291,41500,Petrol,7,Used,583293
Kia,Carnival MPV EX,3.5L V6,290,43500,Petrol,8,New,0
Kia,EV6 AWD GT-Line,Electric Motor,320,60000,Electric,5,Used,893854
Kia,Forte GT Turbo,1.6L Turbocharged 4-Cylinder,201,25500,Petrol,5,Used,297103
Kia,Soul GT Designer Edition,2.0L 4-Cylinder,147,23000,Petrol,5,Used,778344
Kia,Seltos X-Line Turbo,1.6L Turbocharged 4-Cylinder,175,30000,Petrol,5,Used,989229
Peugeot,e-2008 GT,Electric Motor,136,40000,Electric,5,Used,9236
Kia,Telluride Limited Edition,3.8L V6,291,53000,Petrol,7,Used,881961
Kia,Stinger GT-Line,2.5L Turbocharged 4-Cylinder,300,50000,Petrol,5,New,0
Kia,Carnival Special Edition,3.5L V6,290,45500,Petrol,8,New,0
Kia,Niro SX Hybrid,1.6L Hybrid Turbocharged 4-Cylinder,139,36000,Hybrid,5,New,0
Kia,EV6 First Edition AWD,Electric Motor,320,62000,Electric,5,Used,678896
Kia,Sorento X-Pro Hybrid,1.6L Hybrid Turbocharged 4-Cylinder,227,49000,Hybrid,7,New,0
Kia,Forte Limited Edition,2.0L 4-Cylinder,147,22500,Petrol,5,New,0
Bugatti,Chiron,8.0L Quad-Turbo W16,1500,3000000,Petrol,2,Used,340184
Bugatti,Chiron Pur Sport,8.0L Quad-Turbo W16,1500,3300000,Petrol,2,Used,57768
Bugatti,Chiron Super Sport,8.0L Quad-Turbo W16,1600,3500000,Petrol,2,Used,118168
Bugatti,Chiron Sport,8.0L Quad-Turbo W16,1500,3300000,Petrol,2,New,0
Bugatti,Chiron Noire,8.0L Quad-Turbo W16,1500,3300000,Petrol,2,Used,292702
Bugatti,Divo,8.0L Quad-Turbo W16,1500,5800000,Petrol,2,Used,288524
Bugatti,Centodieci,8.0L Quad-Turbo W16,1600,9000000,Petrol,2,Used,652648
Bugatti,La Voiture Noire,8.0L Quad-Turbo W16,1500,18000000,Petrol,2,Used,242600
Bugatti,Bolide,8.0L Quad-Turbo W16,1850,4500000,Petrol,2,New,0
Bugatti,Mistral,8.0L Quad-Turbo W16,1600,5000000,Petrol,2,New,0
Volvo,Volvo FH,13.0L I6 Turbo Diesel,540,120000,Diesel,2,Used,490693
Volvo,Volvo FH16,16.1L I6 Turbo Diesel,750,160000,Diesel,2,New,0
Volvo,Volvo FM,12.8L I6 Turbo Diesel,460,100000,Diesel,2,New,0
Volvo,Volvo FMX,13.0L I6 Turbo Diesel,500,110000,Diesel,2,Used,825941
Volvo,Volvo VNL,12.8L I6 Turbo Diesel,500,125000,Diesel,2,New,0
Volvo,Volvo VNR,12.8L I6 Turbo Diesel,400,95000,Diesel,2,New,0
Volvo,Volvo VHD,12.8L I6 Turbo Diesel,500,120000,Diesel,2,New,0
Volvo,Volvo FE,7.7L I6 Turbo Diesel,280,85000,Diesel,2,Used,20520
Volvo,Volvo FL,5.1L I4 Turbo Diesel,180,75000,Diesel,2,New,0
Jaguar Land Rover,Jaguar F-Type,V6 / V8 Petrol,335,70000,Petrol,2,Used,743696
Jaguar Land Rover,Jaguar XE,I4 Petrol,250,45000,Petrol,5,Used,252908
Jaguar Land Rover,Jaguar XF,I4 Petrol,250,50000,Petrol,5,Used,279866
Jaguar Land Rover,Jaguar XJ,V6 Petrol,300,85000,Petrol,5,New,0
Jaguar Land Rover,Jaguar E-PACE,I4 Petrol,200,50000,Petrol,5,Used,914748
Jaguar Land Rover,Jaguar I-PACE,Electric (Dual Motor),400,70000,Electric,5,Used,516016
Jaguar Land Rover,Jaguar F-PACE,I4 Petrol / V6 Petrol,295,60000,Petrol,5,Used,967106
Jaguar Land Rover,Jaguar X-TYPE,I4 Petrol,160,40000,Petrol,5,Used,361597
Jaguar Land Rover,Jaguar F-PACE R-Dynamic,I4 Petrol / V6 Petrol,340,65000,Petrol,5,New,0
Jaguar Land Rover,Jaguar XE R-Dynamic,I4 Petrol,340,60000,Petrol,5,Used,210761
Jaguar Land Rover,Jaguar F-Type SVR,V8 Petrol,575,120000,Petrol,2,Used,54402
Jaguar Land Rover,Jaguar I-PACE Electric Performance,Electric (Dual Motor),400,85000,Electric,5,Used,605048
Jaguar Land Rover,Jaguar F-PACE SVR,V8 Petrol,550,85000,Petrol,5,New,0
Jaguar Land Rover,Jaguar XE S,I4 Petrol,340,55000,Petrol,5,New,0
Jaguar Land Rover,Jaguar XF R-Dynamic,I4 Petrol / V6 Petrol,340,65000,Petrol,5,Used,636635
Jaguar Land Rover,Jaguar XJ LWB (Long Wheelbase),V6 Petrol,300,90000,Petrol,5,New,0
Jaguar Land Rover,Jaguar F-Type Heritage Edition,V8 Petrol,550,110000,Petrol,2,Used,681013
Jaguar Land Rover,Jaguar E-PACE S,I4 Petrol,200,50000,Petrol,5,Used,522696
Jaguar Land Rover,Jaguar I-PACE HSE,Electric (Dual Motor),400,90000,Electric,5,Used,526002
Jaguar Land Rover,Jaguar F-Type V8 R,V8 Petrol,550,100000,Petrol,2,New,0
Jaguar Land Rover,Jaguar F-Type R-Dynamic,I4 Petrol / V6 Petrol,300,70000,Petrol,2,New,0
Jaguar Land Rover,Jaguar XE P300 R-Dynamic,I4 Petrol,300,55000,Petrol,5,New,0
Jaguar Land Rover,Jaguar XF Sportbrake,I4 Petrol / V6 Petrol,250,60000,Petrol,5,Used,585064
Jaguar Land Rover,Jaguar I-PACE EV400 HSE,Electric (Dual Motor),400,85000,Electric,5,Used,889907
Jaguar Land Rover,Jaguar F-PACE S 30t AWD,I4 Petrol,247,60000,Petrol,5,New,0
Jaguar Land Rover,Jaguar E-PACE R-Dynamic,I4 Petrol,246,55000,Petrol,5,Used,678868
Jaguar Land Rover,Jaguar XJ50,V6 Petrol,300,80000,Petrol,5,New,0
Jaguar Land Rover,Jaguar F-Type 75th Anniversary Edition,V8 Petrol,550,100000,Petrol,2,Used,959966
Jaguar Land Rover,Jaguar F-PACE S AWD,I4 Petrol / V6 Petrol,340,65000,Petrol,5,Used,33296
Jaguar Land Rover,Jaguar XE SE,I4 Petrol,250,50000,Petrol,5,New,0
Jaguar Land Rover,Jaguar F-Type V6 S Convertible,V6 Petrol,380,80000,Petrol,2,New,0
Jaguar Land Rover,Jaguar XE R-Sport AWD,I4 Petrol / V6 Petrol,300,55000,Petrol,5,Used,266703
Jaguar Land Rover,Jaguar XF Portfolio AWD,I4 Petrol / V6 Petrol,340,60000,Petrol,5,New,0
Jaguar Land Rover,Jaguar F-Type Coupe R,V8 Petrol,550,100000,Petrol,2,New,0
Jaguar Land Rover,Jaguar I-PACE First Edition,Electric (Dual Motor),400,85000,Electric,5,Used,359141
Jaguar Land Rover,Jaguar F-PACE Prestige AWD,I4 Petrol / V6 Petrol,340,65000,Petrol,5,New,0
Jaguar Land Rover,Jaguar XJ Supercharged,V8 Petrol,510,90000,Petrol,5,New,0
Jaguar Land Rover,Jaguar F-Type P450 AWD,V8 Petrol,450,90000,Petrol,2,Used,497331
Jaguar Land Rover,Jaguar F-PACE P400e Plug-in Hybrid,I4 Petrol + Electric Motor,398,75000,Plug-in Hybrid,5,New,0
Jaguar Land Rover,Jaguar F-Type P300 Coupe,I4 Petrol,300,60000,Petrol,2,New,0
Acura,NSX Type S,Twin-Turbo V6 Hybrid,600,157000,Hybrid,2,New,0
Acura,TLX PMC Edition,V6,290,62000,Petrol,5,Used,644266
Acura,MDX Advance,V6,290,60000,Petrol,7,New,0
Acura,RDX Technology,I4 Turbocharged,272,45000,Petrol,5,Used,804932
Acura,ILX Premium,I4,201,30000,Petrol,5,Used,923817
Acura,TLX A-Spec,V6,290,50000,Petrol,5,Used,584927
Acura,RDX SH-AWD,I4 Turbocharged,272,50000,Petrol,5,New,0
Acura,MDX SH-AWD,V6,290,55000,Petrol,7,New,0
Acura,RDX Platinum Elite,I4 Turbocharged,272,55000,Petrol,5,New,0
Acura,TLX A-Spec Sedan,V6,290,50000,Petrol,5,New,0
Acura,TLX 2.4L,Inline-4,206,35000,Petrol,5,New,0
Acura,MDX Hybrid,V6 Hybrid,321,55000,Hybrid,7,Used,859447
Acura,RDX Hybrid,Inline-4 Hybrid,247,50000,Hybrid,5,New,0
Acura,ILX Technology Package,Inline-4,201,30000,Petrol,5,New,0
Acura,NSX GT3 (Track Version),Twin-Turbo V6 Hybrid,500,150000,Hybrid,2,Used,242372
Acura,RDX Turbo AWD,Inline-4 Turbocharged,272,45000,Petrol,5,Used,999686
Acura,TLX 3.5L V6,V6,290,50000,Petrol,5,New,0
Acura,ILX Special Edition,Inline-4,201,30000,Petrol,5,Used,262633
Acura,MDX SH-AWD w/Technology Package,V6,290,55000,Petrol,7,New,0
Acura,NSX 3.5L Hybrid Coupe,Twin-Turbo V6 Hybrid,537,157000,Hybrid,2,New,0
Acura,MDX Elite,V6,290,58000,Petrol,7,New,0
Acura,TLX V6 Advance,V6,290,46000,Petrol,5,Used,428407
Acura,NSX Carbon Edition,Twin-Turbo V6 Hybrid,537,157000,Hybrid,2,New,0
Acura,RDX Turbo SH-AWD,Turbocharged I4,272,42000,Petrol,5,New,0
Acura,ILX Technology Plus,Inline-4,201,28000,Petrol,5,New,0
Acura,TLX Type S PMC Edition,Turbocharged V6,355,54000,Petrol,5,New,0
Acura,MDX Sport Hybrid,V6 Hybrid,321,52000,Hybrid,7,Used,842423
Peugeot,208,Inline-4,82,22000,Petrol,5,Used,724881
Peugeot,2008,Inline-4,100,25000,Petrol,5,New,0
Peugeot,301,Inline-4,115,23500,Petrol,5,New,0
Peugeot,308,Inline-4,130,28000,Petrol,5,New,0
Peugeot,3008,Inline-4,180,32000,Petrol,5,New,0
